Amount,TransactionType,CustomerAge,AccountBalance,Location,DeviceUsed,CardType,PreviousFraudHistory,MultiDeviceUsed,TransactionSpeed,MerchantRisk,RepeatedTransactions,InternationalTransaction,Fraudulent
6743.202139375847,POS,50,7044.981903656306,Canada,Desktop,Credit,1,1,2.777842250775721,High,0,0,0
1909.3863755238697,Wire Transfer,37,4276.2258788054005,UK,Mobile,Prepaid,0,0,4.38318379628068,High,0,0,0
1177.8114266765572,Online,35,48083.33860912482,USA,Tablet,Credit,0,0,3.3116713136493527,Low,0,0,1
1759.480169902229,POS,30,43258.45790716293,UK,Desktop,Prepaid,1,0,0.9167705541535044,Medium,0,0,0
8952.226229658298,Wire Transfer,75,36330.23821888313,France,Tablet,Debit,1,0,2.702780910403153,Medium,1,0,1
6491.166207732265,POS,78,4603.502285445127,Canada,Desktop,Debit,0,1,0.1487594543425876,High,0,0,0
2603.1687282577413,Wire Transfer,57,10419.260162822591,USA,Tablet,Debit,0,0,4.596698394259553,High,0,0,0
8261.063762414662,ATM,31,16924.292928463437,USA,Tablet,Credit,0,0,0.298677711077545,High,0,0,0
8956.277052677042,Wire Transfer,30,40727.68935099984,UK,Desktop,Prepaid,0,0,2.7926851219184265,Medium,0,0,1
5339.276308843452,Wire Transfer,58,1921.2822819529297,Germany,Mobile,Debit,0,0,4.13112351413047,Medium,0,0,1
5184.425671848664,POS,76,24561.93879755018,USA,Tablet,Prepaid,0,0,1.2813417327330383,High,0,1,1
6451.877714182915,ATM,32,40097.31600225349,UK,Mobile,Debit,0,0,0.1546696841062046,Low,0,0,1
2268.529919395521,Online,32,14995.652423853351,Canada,Tablet,Debit,1,0,1.5131912779220658,Low,0,0,0
4281.134773401911,Wire Transfer,73,22314.33342371756,UK,Desktop,Prepaid,1,0,2.7272191102547683,Low,0,0,1
9963.375821406851,POS,27,34154.00867370677,India,Mobile,Debit,1,0,2.2146394487383105,Low,0,0,1
5787.814033534235,Online,18,38647.83561753545,Mexico,Tablet,Debit,0,1,2.403821630875939,Low,0,1,0
9811.6258806003,POS,22,48275.88161764613,Canada,Tablet,Debit,0,0,0.6584689354713449,Low,0,1,1
1027.0187926658737,Wire Transfer,25,31085.859260192126,India,Tablet,Prepaid,0,1,1.7267949470243216,Low,0,0,1
8174.049780010147,Online,42,18016.05688457813,UK,Mobile,Prepaid,1,0,3.708333151198761,High,0,0,1
1547.4600478907992,ATM,67,36208.4954037388,India,Tablet,Debit,0,1,3.9721649614134784,Low,0,0,0
4585.377632445679,Wire Transfer,57,29638.614966376605,UK,Desktop,Credit,0,1,4.695421153385403,Medium,0,0,1
8599.34880136834,Wire Transfer,75,26925.44365070568,Canada,Tablet,Prepaid,1,0,2.953674802393516,High,0,0,0
6513.224936838032,Wire Transfer,24,29367.91031094476,USA,Desktop,Debit,0,0,2.219815416975933,High,0,0,1
612.9173190657324,POS,36,21228.60509201785,Mexico,Mobile,Credit,1,0,1.2546063895473514,High,0,0,1
524.2727249873936,Wire Transfer,69,19139.71540726751,Germany,Desktop,Prepaid,0,0,0.3144878370187662,High,0,1,1
5928.221542931804,Online,79,27802.621213998045,Mexico,Tablet,Debit,0,0,1.8331786732632205,High,1,0,1
3433.8819450247925,Online,67,49047.589867630944,Germany,Tablet,Debit,0,0,1.8181480766596636,Low,0,0,0
576.2375173366956,Wire Transfer,48,27585.23762976175,Germany,Mobile,Debit,1,1,1.9310856315181435,Medium,1,0,0
2647.979227090251,ATM,65,31294.33221652421,Mexico,Mobile,Credit,0,1,4.0082592542235895,Low,0,1,0
5081.027683057706,Online,57,13500.102239029022,Germany,Desktop,Prepaid,0,1,3.6208143474329977,Low,0,0,1
5171.816868410415,Wire Transfer,77,9464.1432484123,Mexico,Desktop,Credit,0,0,4.794398078108772,High,0,0,1
8211.600362818417,Wire Transfer,73,25540.24435887738,Mexico,Tablet,Debit,0,0,4.577426568737195,High,0,0,0
7736.996525609141,ATM,75,42428.62047910231,Canada,Mobile,Debit,0,0,0.5585801699264367,Medium,0,0,1
2414.5201912067246,Wire Transfer,75,42832.65079031561,Mexico,Mobile,Prepaid,1,0,0.8221531397239286,High,1,0,1
1212.4321263377608,POS,73,3083.3103653702065,Canada,Mobile,Debit,0,0,0.7022472792626976,High,0,0,0
5112.365552749881,POS,77,34046.426832175144,USA,Tablet,Debit,0,0,4.645072625014307,Low,0,0,1
8942.966837894543,Online,38,9917.823412466652,Canada,Mobile,Credit,0,0,3.262224078636181,Low,0,0,1
6277.016061555873,POS,35,44711.891481776416,Germany,Desktop,Credit,0,0,2.5697930999751395,Medium,0,0,0
74.5789343192084,ATM,35,2280.1361913043106,USA,Desktop,Credit,0,0,1.2299191316766631,High,0,0,0
527.7171328560448,Online,78,18037.38725276046,USA,Desktop,Debit,1,0,3.1458723281767025,High,1,0,1
2250.9424029467277,ATM,75,44829.06679819944,Mexico,Tablet,Credit,0,0,1.9569753513112984,Low,0,0,0
6718.0766951853975,ATM,64,2279.0493539091294,Germany,Tablet,Credit,0,1,1.357161245851941,Medium,0,0,0
4967.624941294792,Wire Transfer,39,28250.41413264156,UK,Desktop,Prepaid,0,0,2.367359917001824,High,0,0,1
2212.671517753345,Wire Transfer,19,19581.59779769085,USA,Tablet,Prepaid,0,1,3.5031809880772165,Low,1,0,0
6199.683669429318,Online,47,42313.82273348127,UK,Desktop,Debit,0,0,1.74536591789966,Low,0,0,1
4622.54427669306,Online,24,37639.646059771934,India,Desktop,Credit,0,0,3.446588449422013,Low,0,0,1
1120.862848238452,POS,23,158.7149092251605,Germany,Desktop,Credit,1,0,4.205744064596548,Low,1,1,1
2832.135699068794,Wire Transfer,31,1566.0892611079892,India,Desktop,Debit,0,0,0.8908740232417273,Low,1,1,1
8507.654417832966,Wire Transfer,61,7713.213553257503,USA,Mobile,Debit,0,0,4.885013956581271,High,0,0,1
8921.926042512941,POS,33,39512.22379505737,Canada,Tablet,Credit,0,0,3.760826302059397,Medium,0,0,1
1323.5763077808365,ATM,25,185.80501359919955,Germany,Mobile,Debit,0,0,2.633119202169336,Medium,0,0,1
6907.044338007359,ATM,42,6413.838623128293,Germany,Mobile,Prepaid,0,0,0.7241459467114707,Medium,0,1,1
1873.319918894544,POS,50,46571.10970431097,Mexico,Mobile,Debit,0,1,0.5175017113680377,High,0,0,1
1651.0153213306194,Online,39,12807.54425868744,France,Desktop,Prepaid,0,0,2.931531270005864,High,0,1,1
5849.585701461987,POS,67,33152.693186806035,USA,Mobile,Credit,0,0,1.572848730667648,Low,0,0,0
8220.09115638774,Wire Transfer,49,36475.49999793836,Germany,Tablet,Prepaid,0,0,0.1468086054231484,Low,1,1,0
8797.022730965777,Wire Transfer,20,25971.486448365416,India,Mobile,Prepaid,1,0,0.3994603755466673,High,0,0,1
5782.292432008336,Online,39,22639.33183476712,India,Tablet,Prepaid,0,1,1.517448789534817,Medium,0,0,0
6118.521476144352,POS,65,14851.01144054082,UK,Tablet,Credit,0,0,2.514901589287444,High,0,0,0
5627.345190620319,Wire Transfer,43,16638.52730245901,Mexico,Desktop,Credit,0,1,1.163631519977879,High,0,1,1
1297.5084218873858,Online,59,23088.9077890245,Mexico,Desktop,Prepaid,0,0,3.0188563781597244,Low,0,1,1
1684.5159707202934,Online,43,27110.219435965748,France,Desktop,Prepaid,0,0,1.574290751759163,High,0,0,1
7048.498735994179,Online,32,19712.31874202972,Germany,Desktop,Credit,1,0,1.3272607077881575,Low,0,0,0
1665.824287882555,Online,62,8859.690624201905,UK,Desktop,Prepaid,0,0,4.978809625435545,Medium,0,0,0
9658.563389920668,Online,35,35220.277208128755,USA,Desktop,Debit,0,0,4.079996179213817,Medium,0,0,1
5833.431307474589,ATM,23,33017.66642713424,UK,Mobile,Credit,1,0,4.069421810252153,Low,0,0,0
1860.9157348320648,ATM,56,27198.678948823966,USA,Desktop,Credit,0,0,3.384606196898662,Low,0,0,0
2357.384315909568,Online,65,48733.59477581282,India,Tablet,Credit,0,0,3.681198666991597,Medium,1,1,1
1229.1619660993404,Wire Transfer,26,32176.20801870946,Mexico,Desktop,Prepaid,0,0,4.037884506533517,High,0,0,1
5933.579005834925,ATM,29,15962.835262394845,India,Desktop,Debit,0,0,0.3309431332844446,Medium,0,0,1
3810.395875000548,Online,20,17377.9163655801,Canada,Desktop,Debit,1,0,1.82841133255332,High,0,0,1
8372.040841176971,Online,46,47836.38139572314,Mexico,Mobile,Debit,0,0,3.838729267828544,Low,0,0,1
29.901430838511978,Wire Transfer,46,28505.16457736514,UK,Tablet,Debit,0,0,0.3618808405527774,Medium,1,0,0
9408.437359826048,Wire Transfer,70,48550.259181982095,India,Desktop,Debit,0,1,2.333010092888926,Low,0,0,1
7071.504865037695,Wire Transfer,42,18312.05905668075,USA,Tablet,Credit,0,1,1.8681160953040037,Low,0,0,1
3258.859850799351,Wire Transfer,64,10071.145441140128,UK,Mobile,Credit,1,0,1.873461290894406,Medium,0,0,0
4831.186344258592,Wire Transfer,62,23425.502495991223,Germany,Mobile,Credit,0,0,4.130554247254457,Medium,0,0,0
8504.976531187755,POS,59,281.73799307145697,UK,Desktop,Credit,0,1,4.306587740215028,Low,0,0,1
1113.2143154769158,Wire Transfer,79,9209.826483161807,Mexico,Desktop,Prepaid,0,0,3.1083454777982427,Medium,0,0,0
2395.574151701577,Online,38,41926.74538268683,UK,Mobile,Credit,0,0,1.5243050229188626,Medium,0,1,1
9866.529389226744,POS,68,6328.1068253379535,France,Tablet,Prepaid,1,1,2.938690822030346,High,0,0,1
6893.985660944814,ATM,62,37946.72031135267,Mexico,Mobile,Credit,0,1,0.5769552178634315,Low,0,0,0
4852.115908429169,Wire Transfer,26,43937.50694172468,USA,Tablet,Credit,1,1,4.867513801438463,High,0,0,1
7663.498168627906,POS,37,20982.692133550525,Germany,Desktop,Credit,1,0,4.593115518574498,Medium,0,0,1
3731.607404857913,Wire Transfer,27,32786.223729624915,Canada,Tablet,Credit,0,0,2.7115685408241834,Medium,0,0,0
9362.760339974462,Online,36,36235.21375742791,France,Desktop,Credit,0,0,0.7079953367865943,Low,0,0,1
9018.60230143288,POS,43,29230.41797775792,Germany,Desktop,Debit,0,1,4.350693872290075,Medium,0,0,1
7696.731368421352,POS,64,19806.09825258264,Mexico,Tablet,Prepaid,1,0,4.11972049372725,Low,0,0,0
5813.694295082912,Online,58,8080.479029768195,UK,Desktop,Prepaid,0,0,2.4591780990175485,Medium,0,0,0
7093.514589314655,ATM,77,29907.053268526644,Germany,Desktop,Debit,0,0,4.707388400702968,Medium,0,0,1
2814.915900784149,ATM,39,39508.31934467312,Canada,Desktop,Debit,0,0,0.1164681903914535,High,0,0,1
1346.9453463669345,POS,59,22017.960398440777,UK,Tablet,Debit,0,0,3.5400119354979416,Medium,0,0,1
5945.36584636783,ATM,30,16777.047109326777,Canada,Mobile,Prepaid,0,0,2.5444944211524274,Medium,0,0,1
4769.605493574478,Online,44,42247.002100938735,France,Desktop,Credit,0,0,2.967988074211507,Low,0,0,1
4518.428189162257,POS,65,43657.96795947023,Mexico,Mobile,Credit,0,0,4.9276057718544894,Medium,0,0,0
3575.290891959391,ATM,56,49321.327307176485,Mexico,Desktop,Credit,0,0,4.749159082410423,Medium,0,0,0
5011.029675835528,ATM,79,40120.91435893516,USA,Mobile,Prepaid,1,0,4.3898263972316,High,0,0,1
8773.233402722952,POS,55,36112.428904213,USA,Desktop,Credit,0,0,3.696099049221002,Medium,1,1,1
5957.710037867158,ATM,53,47147.77273678095,Mexico,Desktop,Credit,0,0,4.162129682432959,High,0,0,0
9192.888230226714,Online,52,49531.40541329284,UK,Tablet,Prepaid,0,1,2.129639742082845,High,0,0,0
8573.220777417542,Wire Transfer,20,2950.166699955015,USA,Mobile,Credit,0,0,0.6627843966258722,Medium,0,0,1
5163.460408096158,Wire Transfer,32,14932.30067933708,UK,Mobile,Credit,0,0,3.08136513962957,Low,0,1,1
2231.389434434221,POS,22,37373.0801740877,Canada,Desktop,Prepaid,0,0,1.5847806383742744,Low,0,1,0
88.33749181144901,Online,30,39314.84425430272,Canada,Mobile,Credit,1,1,1.8277963199847247,Medium,0,0,1
1826.9820431474568,ATM,54,37428.23592268134,Canada,Tablet,Debit,0,0,3.468438358906287,Medium,0,0,1
5417.550389657694,POS,72,15666.190178839584,France,Tablet,Credit,0,1,1.557567609466186,Medium,0,0,1
1317.4278705763147,Online,64,20081.510416638437,Germany,Tablet,Prepaid,0,0,1.4539497969917294,High,0,0,1
8800.347121002875,Online,33,36799.82441652572,Germany,Tablet,Prepaid,1,0,2.4393294807035413,Low,0,1,0
7501.100713569805,Online,58,28943.652178609475,USA,Desktop,Debit,0,0,3.285870341246068,Medium,1,0,0
6028.469925246212,Online,24,24472.45993427697,Canada,Tablet,Credit,0,0,4.787236168484237,High,0,0,0
1000.7892148762868,Wire Transfer,39,18643.516534043025,Mexico,Tablet,Credit,0,1,1.2083536617404325,Low,0,0,1
5052.908027062236,Online,38,13437.347264488411,USA,Desktop,Debit,0,0,4.852631738727279,Low,0,0,1
505.5630244113327,Online,60,12831.340195761391,Canada,Mobile,Prepaid,0,0,2.489286794472762,Low,0,0,0
750.3131715229221,Online,67,16784.707115519202,India,Mobile,Debit,0,0,2.460409964337487,Low,0,0,0
4220.031260419055,POS,79,6536.325828363732,UK,Tablet,Prepaid,0,1,3.1583233520621783,Low,0,1,1
3772.99763989033,Wire Transfer,55,19606.99625580749,Germany,Tablet,Prepaid,0,0,0.2181022830855887,Low,0,0,0
4993.892652979047,Wire Transfer,42,873.4065139501313,Canada,Tablet,Credit,0,0,3.910681274253895,Low,0,0,1
5261.644921203832,Online,52,26091.161247497614,India,Mobile,Credit,0,1,1.476821312285837,Low,1,0,1
9109.154384216288,ATM,66,26670.36875727462,Mexico,Mobile,Debit,0,1,0.7573899747894268,Low,1,0,0
1147.245550831248,Wire Transfer,27,48036.89194497357,Canada,Mobile,Prepaid,0,0,2.977428608490708,High,0,1,1
2128.327950683184,Online,61,38404.32706538581,India,Desktop,Debit,0,0,0.1915799492614301,Medium,0,0,1
3071.090339016853,ATM,63,1028.5732343847776,France,Desktop,Debit,0,0,2.2508016239491377,High,0,0,0
3084.880358490649,Wire Transfer,51,6881.949902068213,India,Mobile,Debit,0,0,2.7533861930681724,Medium,1,0,0
8307.921376713595,ATM,47,23455.14874757449,Canada,Desktop,Credit,1,0,3.197883509277329,Medium,0,0,0
3230.3149112974825,ATM,45,43139.42728356953,Canada,Desktop,Credit,0,0,0.2269111182303537,High,0,0,1
3697.670576153953,POS,78,20495.54940842359,Germany,Desktop,Debit,0,1,1.763398208876553,High,0,0,0
7069.232400088308,ATM,35,21697.831284496668,Mexico,Tablet,Credit,0,0,3.830101491702341,Low,0,1,0
8996.74998701294,Online,71,9212.47372472167,Germany,Mobile,Debit,0,1,4.544886060289695,Low,1,0,1
4901.348375881946,Wire Transfer,56,31115.664872793885,India,Tablet,Credit,0,1,1.2106668031319945,High,0,0,0
779.8122085519683,ATM,76,33787.262758209166,France,Desktop,Debit,0,1,2.586981042020136,Medium,0,0,1
1241.604955196479,Wire Transfer,73,2410.112102291839,Canada,Tablet,Prepaid,0,1,1.5794293370068766,Medium,0,0,0
9505.087114047205,ATM,27,5524.191003300933,UK,Tablet,Credit,0,0,0.1722339659661289,Low,0,1,1
3350.6677780975992,Online,43,31513.126404204035,UK,Tablet,Credit,0,0,2.098302360570332,Medium,0,0,0
8661.97825610908,Wire Transfer,34,16736.134345732597,France,Tablet,Debit,0,0,4.3892502100695445,Low,0,0,1
6236.748287007304,POS,58,25940.41560421768,USA,Desktop,Debit,0,0,1.7237257211151984,Medium,0,0,1
1243.2641594454476,ATM,62,7541.471883051431,USA,Tablet,Credit,0,1,3.6906898881332775,Low,0,0,0
3401.1074235026326,ATM,25,30694.79211039567,France,Desktop,Credit,0,0,0.8037695211223449,Low,0,0,1
2492.912811064986,Online,68,14201.76453253888,USA,Desktop,Prepaid,1,0,3.7074542293847297,Medium,0,0,0
5524.951336711282,Wire Transfer,70,37647.14438418186,Canada,Mobile,Debit,0,0,4.471361751525503,Medium,0,0,1
6778.54082269801,POS,31,9352.134261935718,Germany,Desktop,Credit,0,0,3.927240730835541,Medium,0,0,0
310.7376833910762,Online,66,34860.98304042947,USA,Tablet,Prepaid,0,1,3.9495043326575545,Medium,0,0,0
8214.289044051446,ATM,56,43433.98588722353,USA,Desktop,Debit,0,1,0.4861802685396906,High,0,0,0
9363.443408474575,Wire Transfer,45,36707.47986520754,Mexico,Tablet,Prepaid,0,1,4.52112095486043,Medium,1,0,0
5471.015719676007,POS,28,10799.263786475169,France,Mobile,Credit,0,0,2.540578989388257,Medium,0,0,1
3592.629603716378,Wire Transfer,43,984.465598787554,UK,Mobile,Debit,0,1,1.6781398688255245,High,0,1,0
7974.980704137741,POS,52,38175.10423601831,Canada,Desktop,Credit,0,0,3.099398415925932,Medium,0,0,1
2484.832585116563,Online,25,47517.17382569525,Germany,Mobile,Credit,0,1,3.5064429795963905,Medium,0,0,1
8501.253961091812,Online,73,1780.2613258254385,USA,Desktop,Debit,0,0,3.754628449614012,High,0,1,1
2477.3182027292783,Online,45,10075.70627120542,UK,Tablet,Credit,1,0,2.364576401272857,High,1,0,1
8299.120619034944,Online,78,42122.88638553938,UK,Tablet,Prepaid,0,0,0.5321734019249195,Low,0,0,1
3341.6567251945303,ATM,68,14998.695407726624,USA,Tablet,Prepaid,0,0,1.7312073383102118,Low,0,0,1
9131.284254229662,POS,39,26105.527352852205,UK,Mobile,Credit,0,0,0.8861411374383725,Medium,0,0,0
3803.127157590997,Online,43,34447.78950855849,UK,Tablet,Prepaid,0,1,3.883811613288661,Low,0,0,1
200.96978335334265,ATM,67,40082.88814040319,Mexico,Tablet,Credit,0,0,2.217181314317662,High,0,0,1
1143.6004771934847,Online,71,46310.40872003418,France,Mobile,Credit,0,0,2.1779395544718483,High,0,0,1
911.994802843539,Wire Transfer,35,37503.06620721736,UK,Desktop,Debit,0,0,4.464882533309867,Medium,0,1,1
1023.194076207673,Wire Transfer,30,31793.726366550352,UK,Tablet,Prepaid,0,0,3.819774959332695,Low,0,0,1
5588.458454860693,Wire Transfer,19,15119.180305621345,USA,Mobile,Debit,0,0,1.4387137523305713,Medium,0,0,1
7536.744943347121,Online,50,32144.20074956265,UK,Desktop,Prepaid,0,0,4.771189974340028,Low,0,0,1
3242.0688207300605,POS,59,27544.768788478486,UK,Desktop,Debit,0,1,2.078772239435054,High,0,0,0
8276.961702598634,ATM,67,20867.016758,USA,Desktop,Prepaid,0,1,3.0321162133019293,Low,0,0,0
8949.21839404467,POS,60,22255.551736006408,UK,Tablet,Credit,1,0,2.18041048930346,Medium,0,0,1
4548.910776445875,POS,22,7284.126366468418,Germany,Mobile,Debit,0,0,2.917384565366772,Low,0,0,0
2252.16131264824,Wire Transfer,39,31127.94016608221,UK,Tablet,Debit,0,1,4.923863824244951,Medium,0,0,1
6497.294414163858,POS,45,15703.868820992351,France,Desktop,Prepaid,1,0,3.1888227478911904,Low,0,0,0
608.8335756044697,Online,41,17454.126913261858,USA,Mobile,Credit,0,0,4.0102936491241925,High,0,0,0
4239.118090090443,POS,43,30613.26143649381,Germany,Mobile,Prepaid,0,0,0.3098895473428423,Low,0,0,0
3512.763042779716,Online,71,10949.011494577877,Canada,Desktop,Credit,1,1,3.251831913038737,High,0,0,1
8126.613472231274,POS,56,4776.780468082248,India,Desktop,Credit,0,0,0.7390136212585757,Medium,0,0,0
7422.357517844719,Wire Transfer,26,5401.265967907676,India,Desktop,Debit,0,0,0.1171015186743307,High,0,0,0
7510.188795618446,Online,66,7080.128780649419,Canada,Desktop,Prepaid,0,0,1.7700896745834562,Low,0,0,0
4721.778412598448,Online,73,33851.71610293588,India,Mobile,Debit,1,0,4.069220396779088,Low,0,0,0
3156.0352614430685,Wire Transfer,27,44527.55743847328,USA,Desktop,Debit,0,0,3.675524288123458,High,0,0,0
4340.387605228788,ATM,39,3973.58329272473,Mexico,Mobile,Prepaid,0,0,3.57400023457014,High,0,0,0
7230.150144865658,POS,52,27685.236144435265,India,Desktop,Credit,0,1,3.028926383463769,Low,0,0,0
6633.641765194242,Online,64,12257.65147757657,Canada,Mobile,Debit,0,0,0.9060330112948616,Low,0,0,0
6071.249929927189,POS,61,32505.027632527694,India,Desktop,Debit,0,1,3.2562072087061007,High,0,0,0
6121.090254881179,Online,64,43249.698651476734,India,Mobile,Credit,0,1,0.4645972473019722,High,0,1,1
1510.188318162246,Online,22,23393.13686803912,USA,Desktop,Debit,0,0,2.090032158364014,Low,0,0,1
2864.977719703443,POS,75,15545.601443108912,India,Desktop,Credit,0,0,2.3405981336474504,High,0,0,1
4502.901026080895,Wire Transfer,37,12627.727370430252,Germany,Tablet,Prepaid,0,0,3.008546854297277,Medium,0,0,1
7769.338463982261,Wire Transfer,51,37272.62067535102,Canada,Mobile,Debit,0,0,3.604713308838542,High,0,0,1
8421.565543371715,POS,72,13885.781962028632,India,Tablet,Debit,0,1,2.6066484449771106,Low,0,0,1
3937.2867640887207,ATM,30,35618.13317214096,Mexico,Desktop,Prepaid,1,0,1.714619677306491,Medium,0,0,0
263.2539267204205,Wire Transfer,26,42375.03101881709,Germany,Mobile,Debit,0,0,2.574752986233441,Low,0,0,1
1417.1616335942006,Online,50,30998.31457314169,USA,Mobile,Credit,0,0,2.3961591081047744,Medium,1,0,1
9447.915225242965,Wire Transfer,69,37921.23628537709,USA,Tablet,Prepaid,0,1,2.680822835771674,Low,0,0,0
9957.387175992715,ATM,33,11277.699830181216,USA,Tablet,Debit,0,0,3.863443648919112,Low,0,0,0
6363.043864998842,POS,35,44331.13250081958,France,Tablet,Prepaid,1,1,0.8276702322074102,Low,0,0,0
255.6232954234271,POS,40,31686.600252881843,Mexico,Desktop,Prepaid,0,0,3.456340438292407,Medium,0,0,1
5417.288408307364,Wire Transfer,52,25753.017287893475,Germany,Desktop,Prepaid,0,0,3.138450999686163,Medium,0,0,0
4850.534570849308,Wire Transfer,77,20892.103083985712,UK,Mobile,Prepaid,0,0,3.7062686851551465,High,0,0,0
5978.318133308466,POS,48,37139.541737485,India,Mobile,Credit,1,0,0.6688411195378885,Medium,0,0,0
7196.342687467894,Wire Transfer,39,248.6242661174587,Germany,Tablet,Credit,0,0,1.2490086145828458,High,0,0,1
6751.115158652431,POS,46,49206.9823520868,USA,Mobile,Credit,0,0,1.1217499024475024,Medium,0,0,0
9108.593914822712,Wire Transfer,74,31236.64259478072,Canada,Tablet,Prepaid,0,0,2.635451449869427,Medium,0,0,1
62.24383929369824,Online,54,20075.812709230097,Canada,Mobile,Credit,0,0,4.668088389055981,High,0,0,1
1210.8884631523783,Wire Transfer,37,2324.801984565217,France,Tablet,Debit,0,0,4.73072735030538,Low,0,1,1
7225.303158246732,Wire Transfer,68,20562.75939551645,USA,Desktop,Debit,1,0,1.1991458273693434,Medium,0,0,1
9225.768817961183,Online,32,27792.02438417493,Mexico,Desktop,Debit,0,0,2.2364408321205835,Low,0,0,1
9901.187372407789,POS,51,13125.48204562995,Canada,Mobile,Prepaid,1,1,2.1637391495176828,Medium,0,0,0
850.4353459712346,POS,20,24695.299695467776,India,Desktop,Credit,1,0,1.5414149851894487,Low,0,0,0
5983.02078832274,Online,30,41369.20968036791,France,Tablet,Prepaid,1,1,3.4458629351547354,Low,0,1,1
7864.194466087969,POS,27,18559.611807299694,Germany,Mobile,Debit,1,1,0.3965066505716208,Medium,0,0,1
7502.278206536187,Wire Transfer,60,35110.66842041623,Canada,Desktop,Debit,0,0,0.435868596481102,Low,0,0,0
6959.2252835031,Online,69,35999.46155163622,India,Desktop,Prepaid,0,1,2.938761642899164,Low,0,1,1
3125.6755632796157,Online,49,37279.216911142896,Canada,Mobile,Prepaid,1,0,2.274932102986549,Low,0,0,0
6780.455179601191,Online,64,26743.90037820778,France,Desktop,Debit,0,1,4.696062503794195,Medium,1,1,0
1377.4874443873846,Online,46,35340.9722505072,Germany,Tablet,Prepaid,0,0,1.5181655624864887,Medium,0,0,1
4330.653804518019,ATM,30,35609.586412660195,USA,Desktop,Credit,0,0,0.1122929967272539,Low,0,0,1
5422.192033032957,Wire Transfer,20,40299.129448584994,India,Desktop,Debit,0,1,3.9282413970179006,Low,0,0,0
6213.076389109528,Online,70,6669.829447040465,USA,Tablet,Prepaid,0,0,4.786727621378542,Medium,1,0,1
8513.557071347199,Online,23,46591.28615308098,UK,Mobile,Credit,0,1,4.769476686994363,Medium,0,0,1
4353.925112651425,ATM,19,27601.6187919925,Canada,Mobile,Prepaid,0,1,1.7450626323273977,Low,0,0,1
669.4383429610134,Wire Transfer,56,28139.77676041256,Canada,Desktop,Prepaid,1,0,1.0477629628843963,Medium,0,0,1
6334.683558159947,POS,67,29213.41010322505,India,Mobile,Credit,0,0,1.048116732082485,Medium,0,0,1
779.0248759790131,Wire Transfer,75,23063.52665761358,France,Mobile,Credit,0,1,1.3535331408363482,High,0,0,0
5006.126393245503,POS,20,41613.088533624046,India,Desktop,Debit,0,0,2.812086060947228,Medium,0,0,0
3376.66173254855,ATM,71,49399.64962233084,UK,Tablet,Credit,0,1,1.6232266700898472,Low,0,1,1
7612.767524605322,Online,25,41864.49295292425,UK,Mobile,Prepaid,0,1,0.9947470159859404,High,1,1,1
3427.396669671916,POS,55,24662.174796672363,UK,Mobile,Debit,0,0,1.2496242429085234,High,0,0,1
6634.831027262336,Online,48,19277.400067020146,India,Mobile,Credit,0,0,4.003998325020733,High,0,0,0
4508.0399189674745,Online,48,36292.65421691975,France,Desktop,Credit,0,0,4.799390440991397,Medium,0,0,0
2120.205996414581,ATM,60,49758.59111870189,France,Desktop,Prepaid,0,0,3.6469474610641446,Low,0,0,0
1184.3374885006974,Wire Transfer,77,41906.62628026805,UK,Tablet,Prepaid,0,0,1.5372221189589292,Medium,0,0,0
369.0633152294535,POS,73,16914.279610495454,Canada,Mobile,Credit,0,0,3.99597070561432,High,0,1,1
7624.124125944631,Online,68,18547.73232045103,France,Mobile,Prepaid,0,1,4.77422013907285,Medium,0,0,0
3515.640975395266,Wire Transfer,57,40396.59222813596,India,Mobile,Credit,0,0,2.967959650908368,Low,0,0,1
3348.585214589368,POS,22,22017.959871309755,France,Tablet,Debit,1,0,3.088309396632069,Low,1,0,0
6041.916574964384,Online,32,8927.642964245819,France,Desktop,Prepaid,0,0,0.9733894656427332,Medium,0,0,1
9742.202493725408,Online,58,12210.22365939744,USA,Desktop,Prepaid,0,1,4.476233495094405,High,0,0,1
7722.404638336804,Wire Transfer,70,47325.1210701605,Canada,Desktop,Prepaid,1,0,4.155550378174202,High,1,0,1
6671.805439143524,POS,77,49983.48215615169,Germany,Mobile,Prepaid,0,0,2.325667015348262,High,0,0,0
674.2977109941072,Online,34,32894.19676682657,Mexico,Mobile,Credit,0,1,0.3977008381409035,High,0,1,1
6653.716378717092,POS,38,4281.461536426778,France,Tablet,Debit,0,0,0.4380683259087886,Medium,0,0,1
5664.524064629331,POS,28,42594.12449299228,Mexico,Desktop,Credit,0,0,2.518392502191834,Low,1,1,0
810.2562088299264,Online,79,8409.539221412731,Canada,Mobile,Credit,1,0,0.5122457610580228,Medium,0,0,0
8926.307666648912,ATM,27,3353.3825770144467,France,Mobile,Debit,0,0,4.1800155092606905,High,0,0,1
8192.832153565254,Wire Transfer,31,48299.6871204163,France,Mobile,Credit,0,0,2.3092941678108865,Low,0,0,1
1800.7400248354147,ATM,31,32617.31237915691,Germany,Desktop,Credit,0,0,2.3251928174268506,Medium,0,0,0
5484.115294847193,POS,21,21734.5196331793,France,Mobile,Prepaid,0,0,4.361805863754332,Low,0,0,1
6459.569744813532,Wire Transfer,54,49331.93599068195,USA,Desktop,Prepaid,0,0,4.762935108569683,Medium,0,0,0
